Central,1,CEN,Central,1,,N
Admiralty,2,ADM,Admiralty,2,,N
Tsim Sha Tsui,3,TST,Tsim Sha Tsui,3,,N
Jordan,4,JOR,Jordan,4,,N
Yau Ma Tei,5,YMT,Yau Ma Tei,5,,N
Mong Kok,6,MOK,Mong Kok,6,,N
Shek Kip Mei,7,SKM,Shek Kip Mei,7,,N
Kowloon Tong,8,KOT,Kowloon Tong,8,,N
Lok Fu,9,LOF,Lok Fu,9,,N
Wong Tai Sin,10,WTS,Wong Tai Sin,10,,N
Diamond Hill,11,DIH,Diamond Hill,11,,N
Choi Hung,12,CHH,Choi Hung,12,,N
Kowloon Bay,13,KOB,Kowloon Bay,13,,N
Ngau Tau Kok,14,NTK,Ngau Tau Kok,14,,N
Kwun Tong,15,KWT,Kwun Tong,15,,N
Prince Edward,16,PRE,Prince Edward,16,,N
Sham Shui Po,17,SSP,Sham Shui Po,17,,N
Cheung Sha Wan,18,CSW,Cheung Sha Wan,18,,N
Lai Chi Kok,19,LCK,Lai Chi Kok,19,,N
Mei Foo,20,MEF,Mei Foo,20,,N
Lai King,21,LAK,Lai King,21,,N
Kwai Fong,22,KWF,Kwai Fong,22,,N
Kwai Hing,23,KWH,Kwai Hing,23,,N
Tai Wo Hau,24,TWH,Tai Wo Hau,24,,N
Tsuen Wan,25,TSW,Tsuen Wan,25,,N
Sheung Wan,26,SHW,Sheung Wan,26,,N
Wan Chai,27,WAC,Wan Chai,27,,N
Causeway Bay,28,CAB,Causeway Bay,28,,N
Tin Hau,29,TIH,Tin Hau,29,,N
Fortress Hill,30,FOH,Fortress Hill,30,,N
North Point,31,NOP,North Point,31,,N
Quarry Bay,32,QUB,Quarry Bay,32,,N
Tai Koo,33,TAK,Tai Koo,33,,N
Sai Wan Ho,34,SWH,Sai Wan Ho,34,,N
Shau Kei Wan,35,SKW,Shau Kei Wan,35,,N
Heng Fa Chuen,36,HFC,Heng Fa Chuen,36,,N
Chai Wan,37,CHW,Chai Wan,37,,N
Lam Tin,38,LAT,Lam Tin,38,,N
Hong Kong,39,HOK,Hong Kong,39,,N
Kowloon,40,KOW,Kowloon,40,,N
Olympic,41,OLY,Olympic,41,,N
Tsing Yi,42,TSY,Tsing Yi,42,,N
Tung Chung,43,TUC,Tung Chung,43,,N
Yau Tong,48,YAT,Yau Tong,48,,N
Tiu Keng Leng,49,TIK,Tiu Keng Leng,49,,N
Tseung Kwan O,50,TKO,Tseung Kwan O,50,,N
Hang Hau,51,HAH,Hang Hau,51,,N
Po Lam,52,POA,Po Lam,52,,N
Nam Cheong,53,NAC,Nam Cheong,53,,N
Sunny Bay,54,SUN,Sunny Bay,54,,N
Disneyland Resort,55,DIS,Disneyland Resort,55,,N
Hong Kong,44,HOK,Hong Kong,44,,Y
Hung Hom,64,HUH,Hung Hom,64,,N
Mong Kok East,65,MKK,Mong Kok East,65,,N
Tai Wai,67,TAW,Tai Wai,67,,N
Sha Tin,68,SHT,Sha Tin,68,,N
Fo Tan,69,FOT,Fo Tan,69,,N
Racecourse,70,RAC,Racecourse,70,,N
University,71,UNI,University,71,,N
Tai Po Market,72,TAP,Tai Po Market,72,,N
Tai Wo,73,TWO,Tai Wo,73,,N
Fanling,74,FAN,Fanling,74,,N
Sheung Shui,75,SHS,Sheung Shui,75,,N
Lo Wu,76,LOW,Lo Wu,76,,N
Lok Ma Chau,78,LMC,Lok Ma Chau,78,,N
East Tsim Sha Tsui,80,ETS,East Tsim Sha Tsui,80,,N
Che Kung Temple,96,CKT,Che Kung Temple,96,,N
Sha Tin Wai,97,STW,Sha Tin Wai,97,,N
City One,98,CIO,City One,98,,N
Shek Mun,99,SHM,Shek Mun,99,,N
Tai Shui Hang,100,TSH,Tai Shui Hang,100,,N
Heng On,101,HEO,Heng On,101,,N
Ma On Shan,102,MOS,Ma On Shan,102,,N
Wu Kai Sha,103,WKS,Wu Kai Sha,103,,N
Tsuen Wan West,114,TWW,Tsuen Wan West,114,,N
Kam Sheung Road,115,KSR,Kam Sheung Road,115,,N
Yuen Long,116,YUL,Yuen Long,116,,N
Long Ping,117,LOP,Long Ping,117,,N
Tin Shui Wai,118,TIS,Tin Shui Wai,118,,N
Siu Hong,119,SIH,Siu Hong,119,,N
Tuen Mun,120,TUM,Tuen Mun,120,,N
LOHAS Park,57,LHP,LOHAS Park,57,,N
Austin,111,AUS,Austin,111,,N
Kowloon ,45,AAA,Kowloon,45,,Y
Tsing Yi ,46,LLL,Tsing Yi,46,,Y
Airport,47,AIR,Airport,47,,Y
AsiaWorld-Expo,56,AWE,AsiaWorld-Expo,56,,Y
